Date,Open,High,Low,Close,Volume,Ticker
2017-05-12,35.92488955950871,36.32431331590771,35.917923154502766,36.25000381469727,130108000,AAPL
2017-05-15,36.229093023581775,36.37771553649131,36.00616102593758,36.1571044921875,104038800,AAPL
2017-05-16,36.21283613713365,36.240701748573535,35.92952394269511,36.10369110107422,80194000,AAPL
2017-05-17,35.669435173615554,35.89469164682741,34.766088327646294,34.89148712158203,203070800,AAPL
2017-05-18,35.128358283517,35.60905783309512,35.09584721998728,35.42327880859375,134272800,AAPL
2017-05-19,35.61834224948902,35.75767383492193,35.44417511011823,35.544029235839844,107843200,AAPL
2017-05-22,35.762330719253846,35.8970204419808,35.50920857952385,35.760009765625,91865600,AAPL
2017-05-23,35.97133208567546,35.97133208567546,35.60209846050506,35.71588897705078,79675600,AAPL
2017-05-24,35.725173656429966,35.80180764630263,35.45347326148539,35.60906219482422,76712000,AAPL
2017-05-25,35.69962470909451,35.843605313747204,35.537069391041626,35.73213577270508,76942400,AAPL
2017-05-26,35.762331174626766,35.8180659533947,35.602096786179544,35.6717643737793,87710400,AAPL
2017-05-30,35.62763610977203,35.8621799579788,35.606736899657,35.685691833496094,80507600,AAPL
2017-05-31,35.755368007968826,35.8018118894274,35.38613436672782,35.4743766784668,97804800,AAPL
2017-06-01,35.569586089774354,35.606742609341595,35.348975012935064,35.57190704345703,65616400,AAPL
2017-06-02,35.66479670000693,36.09905242919922,35.50456231726266,36.09905242919922,111082800,AAPL
2017-06-05,35.84128693027032,35.86683159485282,35.63693315705113,35.74607467651367,101326800,AAPL
2017-06-06,35.73909420173641,36.18264068330224,35.711228594413534,35.866817474365234,106499600,AAPL
2017-06-07,35.99920276164095,36.222134809688505,35.87380038410332,36.08047866821289,84278400,AAPL
2017-06-08,36.05260614156639,36.119949225164746,35.855215254172016,35.99222946166992,85003200,AAPL
2017-06-09,36.038666982496,36.038666982496,33.909183735883566,34.596561431884766,259530800,AAPL
2017-06-12,33.84415706281884,33.92543292855928,33.094074758608635,33.76984405517578,289229200,AAPL
2017-06-13,34.173922248975565,34.241265329747584,33.707151959897104,34.04155349731445,136661600,AAPL
2017-06-14,34.25288107395131,34.25288107395131,33.4029443270465,33.70948028564453,126124800,AAPL
2017-06-15,33.28218193117425,33.55155775523504,33.02441441533913,33.5074348449707,128661600,AAPL
2017-06-16,33.38900441439125,33.55620516651621,33.02209184964148,33.03834915161133,201444400,AAPL
2017-06-19,33.36114196159167,34.076388903736074,33.36114196159167,33.983497619628906,130165600,AAPL
2017-06-20,34.106567653766945,34.106567653766945,33.65837926977956,33.67463302612305,99600400,AAPL
2017-06-21,33.79307561681812,33.92079891376589,33.58175193854454,33.874351501464844,85063200,AAPL
2017-06-22,33.851129835517035,34.06709541067822,33.70018283912189,33.81861877441406,76425200,AAPL
2017-06-23,33.702503851755125,34.173915960736686,33.697858402523515,33.96955871582031,141757600,AAPL
2017-06-26,34.17623830178447,34.43400582129584,33.76056093637986,33.86273956298828,102769600,AAPL
2017-06-27,33.67465219733612,33.94171074360591,33.35186240508691,33.37740707397461,99047600,AAPL
2017-06-28,33.5538811279786,33.9300810139464,33.2450243099109,33.86505889892578,88329600,AAPL
2017-06-29,33.60496884797639,33.70250201589008,33.040665502299426,33.36577606201172,125997600,AAPL
2017-06-30,33.544598259420724,33.663034209976,33.389009336702564,33.44474411010742,92096400,AAPL
2017-07-03,33.64445093705705,33.741984118396765,33.23109450704785,33.32398223876953,57111200,AAPL
2017-07-05,33.36810698363725,33.62355003161704,33.142850501232495,33.460994720458984,86278400,AAPL
2017-07-06,33.21251874161098,33.323984736720405,33.07086263688104,33.145172119140625,96515200,AAPL
2017-07-07,33.184650423351705,33.614264198357915,33.184650423351705,33.481895446777344,76806800,AAPL
2017-07-10,33.465633972922305,33.89292315267783,33.29378779384179,33.68624496459961,84362400,AAPL
2017-07-11,33.609619681498685,33.86971174179813,33.528343791700344,33.7953987121582,79127200,AAPL
2017-07-12,33.874352368642334,33.94634089873578,33.63052116502008,33.84416580200195,99538000,AAPL
2017-07-13,33.78842773656827,34.48277539662131,33.77449493125614,34.315574645996094,100797600,AAPL
2017-07-14,34.36201609435176,34.67783931848978,34.21339360907738,34.61049270629883,80528400,AAPL
2017-07-17,34.55941190824262,35.04243239726825,34.50135618621704,34.73125457763672,95174000,AAPL
2017-07-18,34.64766293668812,34.86363211969431,34.524585058420435,34.852020263671875,71475200,AAPL
2017-07-19,34.94489871378533,35.16318879245551,34.821820868312145,35.0703010559082,83692000,AAPL
2017-07-20,35.18177493447977,35.23750971496516,34.877563454142056,34.91239547729492,68974800,AAPL
2017-07-21,34.83111129945517,34.93561088752508,34.573343759048086,34.89613342285156,105010400,AAPL
2017-07-24,34.968116144805755,35.40005077477844,34.81020276888402,35.31877136230469,85972800,AAPL
2017-07-25,35.25144405481644,35.72517730746856,35.25144405481644,35.46973419189453,75415600,AAPL
2017-07-26,35.61138389706348,35.74607006372819,35.544037270290794,35.63692855834961,63124000,AAPL
2017-07-27,35.70426968156804,35.76000445134357,34.20643273532199,34.963478088378906,129905200,AAPL
2017-07-28,34.80789391648992,34.8868488601785,34.64533857847206,34.71732711791992,68854800,AAPL
2017-07-31,34.810221258561505,34.910078976739044,34.399189159162695,34.53852081298828,79383600,AAPL
2017-08-01,34.62443594985058,34.88452446501993,34.4642015812408,34.84504699707031,141474400,AAPL
2017-08-02,36.98845377707275,37.09759879565876,36.26391964810976,36.49149703979492,279747200,AAPL
2017-08-03,36.47060384669994,36.50776035775641,35.999191685920664,36.126914978027344,108389200,AAPL
2017-08-04,36.243031362019245,36.55188471492229,36.154785522081,36.31734085083008,82239600,AAPL
2017-08-07,36.47293570701855,36.90487053275964,36.38236889888449,36.87932586669922,87481200,AAPL
2017-08-08,36.83054745286933,37.58062630745681,36.75391348294212,37.17423629760742,144823600,AAPL
2017-08-09,36.983815419747046,37.45058568678089,36.94898340434453,37.401817321777344,104526000,AAPL
2017-08-10,37.2782609167138,37.30157582454633,36.049642824288746,36.21050643920898,163217200,AAPL
2017-08-11,36.50891694333438,36.968192857393895,36.38535576415647,36.71407318115234,105028400,AAPL
2017-08-14,37.14303279116652,37.35052259153138,37.0101442664279,37.26659393310547,88490800,AAPL
2017-08-15,37.4554323710759,37.81445834559268,37.33420129665869,37.67457962036133,117862000,AAPL
2017-08-16,37.75386466678621,37.88674970429978,37.33655122144509,37.5230598449707,110686400,AAPL
2017-08-17,37.42281299194622,37.46710918957584,36.79800964605219,36.80267333984375,111762400,AAPL
2017-08-18,36.80267106688966,37.18501211499411,36.53689745488237,36.71874237060547,109712400,AAPL
2017-08-21,36.71874203805428,36.80966449509237,36.16154984085042,36.6511344909668,105474000,AAPL
2017-08-22,36.88892637280111,37.301576053957554,36.83997004634937,37.25028610229492,86418400,AAPL
2017-08-23,37.0847517532884,37.41113902754948,37.04045557520558,37.29690170288086,77596400,AAPL
2017-08-24,37.40181566310647,37.47409044200262,36.963524641624105,37.13138198852539,79275600,AAPL
2017-08-25,37.21997246525724,37.43212600451109,37.13138365295572,37.2689323425293,101920400,AAPL
2017-08-28,37.3342059607867,37.76783682215001,37.28524608855897,37.6442756652832,103864000,AAPL
2017-08-29,37.32487243367819,38.02893677089958,37.3015575372759,37.97998046875,118067600,AAPL
2017-08-30,38.18749054128076,38.20847182478453,37.9100594904343,38.08258056640625,109078400,AAPL
2017-08-31,38.15018310552788,38.355342892488736,38.1128806792886,38.23411178588867,107140400,AAPL
2017-09-01,38.42062445503937,38.45326319213896,38.14785710413093,38.24577331542969,66364400,AAPL
2017-09-05,38.1758261097761,38.29239351774488,37.43212547775848,37.78649139404297,117874000,AAPL
2017-09-06,37.93338057692411,37.99865806335935,37.42281458438288,37.74687194824219,86606800,AAPL
2017-09-07,37.788820158012,37.823792513609234,37.38549793641219,37.59531784057617,87714000,AAPL
2017-09-08,37.50207125663692,37.56967879635614,36.958866641662645,36.982181549072266,114446000,AAPL
2017-09-11,37.41814459219067,37.77950433243373,37.2759321869604,37.65127944946289,126323200,AAPL
2017-09-12,37.910049647749496,38.22478304801359,37.01481287713145,37.5020637512207,286856000,AAPL
2017-09-13,37.27126064551317,37.29224548183914,36.8143184135975,37.219970703125,179629600,AAPL
2017-09-14,37.0661124895822,37.16169507812137,36.8562889822017,36.90058517456055,95042800,AAPL
2017-09-15,36.944869191475775,37.52770614652858,36.83529555933749,37.27359008789063,196458400,AAPL
2017-09-18,37.32721170963351,37.41813413626858,36.83529715595287,36.99149703979492,113077600,AAPL
2017-09-19,37.1873342261794,37.24795155668751,36.93788181613128,37.005489349365234,83242400,AAPL
2017-09-20,36.81197510050282,36.89590375165346,35.86311853075486,36.38534164428711,211805600,AAPL
2017-09-21,36.32239949777095,36.32239949777095,35.61133770608045,35.76054382324219,150046800,AAPL
2017-09-22,35.3292442965621,35.49943525352264,35.10077319981049,35.41084289550781,186581600,AAPL
2017-09-25,34.96790617167034,35.39687354911676,34.774403770925666,35.09846115112305,177549200,AAPL
2017-09-26,35.38519941035541,35.88410773654969,35.36421813226822,35.70226287841797,146640000,AAPL
2017-09-27,35.856151701363395,36.07063540263861,35.79553434495835,35.956398010253906,102016800,AAPL
2017-09-28,35.87712145655771,35.968043904578344,35.599690419497065,35.73490905761719,88022000,AAPL
2017-09-29,35.718586563733275,35.93307016660472,35.43649187240753,35.93073654174805,105199200,AAPL
2017-10-02,35.9633732366682,36.007669418176675,35.604347207215675,35.85846328735352,74795200,AAPL
2017-10-03,35.905097659484454,36.15688372921722,35.88178630844872,36.014671325683594,64921200,AAPL
2017-10-04,35.81650082766994,35.87012083615752,35.54373353577037,35.78152847290039,80655200,AAPL
2017-10-05,35.9447271835859,36.23847935264511,35.9144220740115,36.22682189941406,85135200,AAPL
2017-10-06,36.12890994759717,36.25014107222852,36.03332380015023,36.20584487915039,69630400,AAPL
2017-10-09,36.3247285009027,36.5392120657054,36.25012722318427,36.33172225952149,65051600,AAPL
2017-10-10,36.38302081015903,36.83530294716818,36.15921336664957,36.34571838378906,62468000,AAPL
2017-10-11,36.36203100738708,36.5974958486221,36.31074107248768,36.49724960327149,67622400,AAPL
2017-10-12,36.45062860441081,36.68842354695349,36.30608260464513,36.3690299987793,64500400,AAPL
2017-10-13,36.539220924304615,36.66744579232641,36.46461962849979,36.59983825683594,65576800,AAPL
2017-10-16,36.81198065819359,37.30156512337973,36.75369696268831,37.27359008789063,96486000,AAPL
2017-10-17,37.25029205905005,37.50440823278845,37.12206715938882,37.4111557006836,75989200,AAPL
2017-10-18,37.399486745122914,37.46709783386233,37.208318045882265,37.2456169128418,65496800,AAPL
2017-10-19,36.54387941369388,36.62081432355264,36.1405572111204,36.36436462402344,170336800,AAPL
2017-10-20,36.511247257284445,36.77702083129883,36.359711034962906,36.42731857299805,95896400,AAPL
2017-10-23,36.57652972426733,36.76303833231093,36.25247239626695,36.40867233276367,87937200,AAPL
2017-10-24,36.43664225962618,36.70008576487536,36.415660977975,36.625484466552734,71028800,AAPL
2017-10-25,36.58119374866814,36.73039992498163,36.198852699530086,36.46462631225586,84828400,AAPL
2017-10-26,36.65579159797525,36.795673931407954,36.55088162657848,36.69775772094727,68002000,AAPL
2017-10-27,37.13604505057401,38.14085914374413,36.99849635632413,38.01263427734375,177816800,AAPL
2017-10-30,38.20846084016242,39.18296611854663,38.16882835248632,38.86823272705078,178803200,AAPL
2017-10-31,39.14333366383427,39.551319586418295,38.91952623556408,39.40910720825195,144187200,AAPL
2017-11-01,39.60260815390069,39.61892929776736,38.60945516607839,38.90786743164063,134551200,AAPL
2017-11-02,38.84026277383908,39.28321751276203,38.53252310122351,39.19229507446289,165573600,AAPL
2017-11-03,40.56546537979789,40.62607916236106,39.894035848950885,40.215763092041016,237594400,AAPL
2017-11-06,40.185446563274354,40.79626219210494,40.03391035782357,40.62374114990234,140105200,AAPL
2017-11-07,40.54448682935728,40.856886707046606,40.47221558752603,40.75430679321289,97446000,AAPL
2017-11-08,40.71934250638824,41.08769607543945,40.6424075624703,41.08769607543945,97638000,AAPL
2017-11-09,40.82423885297688,41.05504360757581,40.36496296870802,41.003753662109375,117930400,AAPL
2017-11-10,40.97099445358447,41.03416813590348,40.77445807541765,40.868045806884766,100582000,AAPL
2017-11-13,40.594313263717865,40.82828625082863,40.57091453694901,40.70428085327149,67928400,AAPL
2017-11-14,40.48666615140972,40.589614791274506,40.05147644570856,40.08891296386719,99130000,AAPL
2017-11-15,39.768382111940895,39.85027407149938,39.39636598281399,39.56014633178711,116632400,AAPL
2017-11-16,40.05148675796399,40.21292866021531,39.84559299536479,40.03277206420898,94550000,AAPL
2017-11-17,40.01871773466726,40.10060966644821,39.691157147828726,39.81048202514648,87598000,AAPL
2017-11-20,39.8432486578885,39.90642234859549,39.67244941871851,39.77071762084961,65049600,AAPL
2017-11-21,39.957902097972784,40.64110271745377,39.957902097972784,40.51007843017578,100525200,AAPL
2017-11-22,40.56154356019002,40.945258987322624,40.48901252977826,40.9359016418457,102355600,AAPL
2017-11-24,40.96865385426304,41.062241580806,40.86336319922356,40.938236236572266,56106800,AAPL
2017-11-27,40.95696115950226,40.963980061627794,40.55686588762935,40.73234558105469,82867200,AAPL
2017-11-28,40.781476150791256,40.91483884393796,40.21058171803251,40.493690490722656,105715200,AAPL
2017-11-29,40.390745306665664,40.45859588089686,39.1109131808278,39.65372848510742,166665600,AAPL
2017-11-30,39.8760185796313,40.276113999591686,39.41041457230039,40.2082633972168,166108800,AAPL
2017-12-01,39.76370072379429,40.16613446908838,39.42444067239296,40.02107238769531,159037200,AAPL
2017-12-04,40.35564908811583,40.3884051547969,39.68882839422034,39.72860336303711,130169600,AAPL
2017-12-05,39.55547640895417,40.131051583102135,39.40105336587242,39.69118118286133,109400800,AAPL
2017-12-06,39.1904605999383,39.82218671349077,38.947130355733,39.543758392333984,114240000,AAPL
2017-12-07,39.54844452577864,39.878347217696,39.52036891630265,39.61629867553711,102693200,AAPL
2017-12-08,39.8900428102044,40.00936770934912,39.49930847795134,39.62799072265625,93420800,AAPL
2017-12-11,39.58822192555354,40.45158267136319,39.49229216043162,40.40010833740234,141095200,AAPL
2017-12-12,40.27843238274499,40.33458716270803,40.11699408436946,40.17314529418945,77636800,AAPL
2017-12-13,40.36032751036392,40.60365776912856,40.24334105381215,40.30651473999024,95273600,AAPL
2017-12-14,40.33693992988766,40.50774277412301,40.161460196601936,40.29482650756836,81906000,AAPL
2017-12-15,40.62473089448849,40.75107473666475,40.35098292798623,40.70428085327149,160677200,AAPL
2017-12-18,40.91718344380719,41.45999873588689,40.91250298598988,41.27750015258789,117684400,AAPL
2017-12-19,40.9522792397837,41.03650963242742,40.732344127317134,40.83763122558594,109745600,AAPL
2017-12-20,40.91483807578267,41.0435238791349,40.53580313694786,40.79317474365234,93902400,AAPL
2017-12-21,40.751068709785024,41.18392009998116,40.73469245958435,40.94760513305664,83799600,AAPL
2017-12-22,40.870393630311945,41.04353490041919,40.82828021252971,40.94760513305664,65397600,AAPL
2017-12-26,39.962565199563024,40.11932658733625,39.70051316868228,39.90875244140625,132742000,AAPL
2017-12-27,39.79880026803186,39.957900160542586,39.70755096023451,39.91578674316406,85992800,AAPL
2017-12-28,40.00938079267393,40.20825925975962,39.88771383974581,40.028099060058594,65920800,AAPL
2017-12-29,39.89707249684745,39.913448748540425,39.59290691684177,39.595245361328125,103999600,AAPL
2018-01-02,39.81282777480597,40.3135296160415,39.60225003195517,40.30416870117188,102223600,AAPL
2018-01-03,40.36734988159022,40.839976206320266,40.23398716613362,40.297157287597656,118071600,AAPL
2018-01-04,40.36969263296612,40.58728934054545,40.26206707148543,40.48434066772461,89738400,AAPL
2018-01-05,40.58026570794173,41.031831750925626,40.48901640769327,40.94526290893555,94640000,AAPL
2018-01-08,40.79317474365234,41.08797929939686,40.6949029882612,40.79317474365234,82271200,AAPL
2018-01-09,40.839979889760095,40.959304811209066,40.57325086464644,40.78850555419922,86336000,AAPL
2018-01-10,40.51474590880253,40.781474856775525,40.47730939010454,40.77913284301758,95839600,AAPL
2018-01-11,40.849330820735744,41.05990858862975,40.82593567106534,41.010772705078125,74670800,AAPL
2018-01-12,41.22134511941513,41.497435006670855,41.09733976408248,41.43426132202149,101672400,AAPL
2018-01-16,41.623781733545634,41.97240267540656,41.21199067273534,41.22369003295898,118263600,AAPL
2018-01-17,41.214325720283874,41.93964315265485,40.96163812502319,41.90454864501953,137547200,AAPL
2018-01-18,41.96771943201362,42.138522225627405,41.70567091708424,41.94198226928711,124773600,AAPL
2018-01-19,41.78990102651753,42.01685503172588,41.509134252385074,41.75480651855469,129700400,AAPL
2018-01-22,41.48340442098347,41.59571043645508,41.3196240713074,41.413211822509766,108434400,AAPL
2018-01-23,41.48339688586861,41.98409876115503,41.37109089079645,41.42256164550781,130756400,AAPL
2018-01-24,41.47169778528601,41.48339714467017,40.52410679746099,40.76276016235352,204420400,AAPL
2018-01-25,40.83060927185792,40.93355791852135,39.89939813455858,40.03510284423828,166116000,AAPL
2018-01-26,40.24335211522979,40.24335211522979,39.789443967823296,40.12870407104492,156572000,AAPL
2018-01-29,39.81283931036235,39.81283931036235,39.08986372842516,39.298099517822266,202561600,AAPL
2018-01-30,38.729541853621896,39.16005122173868,38.53534387807986,39.06646347045898,184192800,AAPL
2018-01-31,39.043070853468734,39.41041015348423,38.95650199148942,39.174095153808594,129915600,AAPL
2018-02-01,39.11324259904017,39.45250253219605,39.01731286955384,39.25596618652344,188923200,AAPL
2018-02-02,38.839505347136026,39.026684400187065,37.45906652490365,37.55265426635742,346375200,AAPL
2018-02-05,37.22509515859577,38.3434854954354,36.49977763648005,36.61442565917969,290954000,AAPL
2018-02-06,36.22601931059545,38.30603794879191,36.03182140318713,38.14459609985352,272975200,AAPL
2018-02-07,38.15863792407695,38.231168949040736,37.21806947306256,37.328033447265625,206434400,AAPL
2018-02-08,37.50352813312676,37.669650523067176,36.27283151930214,36.300907135009766,217562000,AAPL
2018-02-09,36.89995995166039,37.09259809366148,35.29540922724705,36.74490737915039,282690400,AAPL
2018-02-12,37.23590156313725,38.50215699971971,37.0033227171409,38.224945068359375,243278000,AAPL
2018-02-13,38.04639706346999,38.70419286398582,37.97591830186138,38.607872009277344,130196800,AAPL
2018-02-14,38.30246855062296,39.359639279128274,38.26488298242506,39.3197021484375,162579600,AAPL
2018-02-15,39.8882268148844,40.66348610826631,39.7026361874886,40.63999557495117,204588800,AAPL
2018-02-16,40.49199509364272,41.06991676593039,40.35338910191299,40.50843811035156,160704400,AAPL
2018-02-20,40.41917704957792,40.938363532091294,40.27117194380157,40.3721923828125,135722000,AAPL
2018-02-21,40.60241196228296,40.905466051719024,40.17484333201391,40.188941955566406,149886400,AAPL
2018-02-22,40.360446583179325,40.86553803994185,40.33930402017819,40.52489471435547,123967600,AAPL
2018-02-23,40.79974726575893,41.264901443927855,40.76920562691521,41.22966384887695,135249600,AAPL
2018-02-26,41.42935736646841,42.14353351551222,41.39646774614467,42.044864654541016,152648800,AAPL
2018-02-27,42.075399491200336,42.399596100612726,41.85456768273009,41.908599853515625,155712400,AAPL
2018-02-28,42.1129855310267,42.43248618806671,41.82872605204726,41.84516906738281,151128400,AAPL
2018-03-01,41.94384122189168,42.23515182722027,40.5624736826807,41.11220169067383,195208000,AAPL
2018-03-02,40.595363815229945,41.41760785946614,40.5131379769265,41.39646530151367,153816000,AAPL
2018-03-05,41.16152449919149,41.75588899178021,40.99942444035851,41.53975677490234,113605600,AAPL
2018-03-06,41.79583864338566,41.875712915688,41.37766911815642,41.5045280456543,95154000,AAPL
2018-03-07,41.09810869248664,41.3118930122191,40.94070811407803,41.1192512512207,126814000,AAPL
2018-03-08,41.22496782502932,41.610247764152966,41.12865052877318,41.567962646484375,95096400,AAPL
2018-03-09,41.80759288011412,42.286842180896265,41.67368282588527,42.28214263916016,128740800,AAPL
2018-03-12,42.35495548786584,42.84830325175137,42.33616449649583,42.69090270996094,128828400,AAPL
2018-03-13,42.89530009187744,43.10908442263921,42.108297159232286,42.27979278564453,126774000,AAPL
2018-03-14,42.362016616189074,42.40900127513149,41.77234785465769,41.920352935791016,117473600,AAPL
2018-03-15,41.93444700361445,42.34322105481381,41.83343016846324,41.96968460083008,90975200,AAPL
2018-03-16,41.9696758089254,42.08009170333701,41.727701466201786,41.82167434692383,157618800,AAPL
2018-03-19,41.6572391887555,41.69247678950339,40.79740588350734,41.18268585205078,133787200,AAPL
2018-03-20,41.1685791015625,41.53506438389557,41.09810033541408,41.1685791015625,78597600,AAPL
2018-03-21,41.121587638893054,41.13333469644527,40.23356457536566,40.23591613769531,148219600,AAPL
2018-03-22,39.93756864647452,40.567170949186654,39.60867245620693,39.66740417480469,165963200,AAPL
2018-03-23,39.55934514365003,39.918783055633824,38.74884796142578,38.74884796142578,164115200,AAPL
2018-03-26,39.48416596813154,40.66584799327797,39.10123397243239,40.588321685791016,150164800,AAPL
2018-03-27,40.802096971098365,41.14743975601389,39.2139926238872,39.54758834838867,163690400,AAPL
2018-03-28,39.29152092313844,39.94226938848122,38.80757212089568,39.110626220703125,166674000,AAPL
2018-03-29,39.42307077251929,40.34868305635966,39.20928649687109,39.41602325439453,153594000,AAPL
2018-04-02,39.14820872113764,39.688541173485575,38.63841790528605,39.1576042175293,150347200,AAPL
2018-04-03,39.38312726319695,39.64389614567644,38.73473060783908,39.55932235717773,121112000,AAPL
2018-04-04,38.734739239828905,40.40976520228885,38.70889714356491,40.3157958984375,138422000,AAPL
2018-04-05,40.54367560922729,40.93130347216911,40.42621218594805,40.595359802246094,107732800,AAPL
2018-04-06,40.165443625813566,40.52018187700721,39.51469525092662,39.55698394775391,140021200,AAPL
2018-04-09,39.90938079142207,40.66349409278615,39.9023332715738,39.949317932128906,116070800,AAPL
2018-04-10,40.64234860462888,40.87727547517586,40.29700581814884,40.701080322265625,113634400,AAPL
2018-04-11,40.46144793637185,40.8584748625263,40.33693700014221,40.51078414916992,89726400,AAPL
2018-04-12,40.73867207140737,41.11220495899255,40.65174668618393,40.9101676940918,91557200,AAPL
2018-04-13,41.060525596533935,41.30954755093881,40.84204528794482,41.04877853393555,100497200,AAPL
2018-04-16,41.1192458707553,41.3917618744456,41.07226121814989,41.30484008789063,86313600,AAPL
2018-04-17,41.462241502852926,42.03781157474124,41.44344692448237,41.87336349487305,106421600,AAPL
2018-04-18,41.77234472335356,42.00962314798059,41.55386446253399,41.77939224243164,83018000,AAPL
2018-04-19,40.82088756751069,41.20381947450477,40.56247018711588,40.595359802246094,139235200,AAPL
2018-04-20,40.07852745991191,40.22418097949111,38.86395232674434,38.93208312988281,261964400,AAPL
2018-04-23,39.192849722893605,39.21399228063409,38.54914881565372,38.81931686401367,146062000,AAPL
2018-04-24,38.920325652232485,39.0753782130152,37.87490202519528,38.27897644042969,134768000,AAPL
2018-04-25,38.2038111036761,38.86160713670381,38.15447846240152,38.44578552246094,113528400,AAPL
2018-04-26,38.55619871850129,38.934431141828505,38.380003557038926,38.57969284057617,111852000,AAPL
2018-04-27,38.52800286600505,38.60552915559445,37.73630053958174,38.13332748413086,142623200,AAPL
2018-04-30,38.08869410011174,39.293866490425344,38.020563301238745,38.824012756347656,169709600,AAPL
2018-05-01,39.094185152429375,39.74962960710038,38.82636863760575,39.72613906860352,214277600,AAPL
2018-05-02,41.16623621077268,41.75825295255007,40.830292492766674,41.48104095458984,266157600,AAPL
2018-05-03,41.31894232653787,41.69952273908075,40.98064703329983,41.55621719360352,136272800,AAPL
2018-05-04,41.87572977899201,43.28529151068319,41.85693519240536,43.186622619628906,224805200,AAPL
2018-05-07,43.50374991083004,44.08871902485771,43.40273309167816,43.499053955078125,169805600,AAPL
2018-05-08,43.45912702442904,43.74808609775909,43.14902180645542,43.70814895629883,113611200,AAPL
2018-05-09,43.8256170584874,44.02530278700422,43.51316382889019,44.015907287597656,92844800,AAPL
2018-05-10,44.10515995171336,44.72301501533817,44.08401381475316,44.64548873901367,111957200,AAPL
2018-05-11,44.68795202646433,44.82237483155684,44.20685116971051,44.47570037841797,104848800,AAPL
2018-05-14,44.5747493038135,44.69738334833763,44.30354306537909,44.37193298339844,83115200,AAPL
2018-05-15,44.048840718550096,44.11723423116264,43.652643426187645,43.968658447265625,94780800,AAPL
2018-05-16,43.881405553170005,44.44504573353636,43.86489553186183,44.37900924682617,76732400,AAPL
2018-05-17,44.33655555797642,44.55116421714171,43.949790004496656,44.098365783691406,69176000,AAPL
2018-05-18,44.14553753264784,44.29175270097355,43.89555536801775,43.93800354003906,73190800,AAPL
2018-05-21,44.336539768975285,44.63604825266004,44.07948303502356,44.24928283691406,73603200,AAPL
2018-05-22,44.42617065460868,44.544087019146,44.048836848680494,44.13845443725586,60962800,AAPL
2018-05-23,43.94743286781569,44.45447182320738,43.808288815296,44.42145538330078,80233600,AAPL
2018-05-24,44.51815174366573,44.53465816586804,43.914420445273656,44.37193298339844,92936000,AAPL
2018-05-25,44.39080760425134,44.725689753466725,44.25402414637075,44.47335052490234,69844000,AAPL
2018-05-29,44.24222607510225,44.5134323027032,44.07006557380346,44.31297302246094,90056400,AAPL
2018-05-30,44.27053814188577,44.33657104492188,44.04885471089743,44.21865463256836,74762000,AAPL
2018-05-31,44.15261508971598,44.39080491138191,43.8979152455122,44.070072174072266,109931200,AAPL
2018-06-01,44.33420625434989,44.8695440818223,44.27760509085612,44.86483001708984,93770000,AAPL
2018-06-04,45.19499450955699,45.61477657652399,45.12660458565633,45.23980331420898,105064800,AAPL
2018-06-05,45.53223529265679,45.73740865401023,45.36479244017438,45.58883285522461,86264000,AAPL
2018-06-06,45.66430211718568,45.77042614795653,45.26102648202931,45.74684143066406,83734400,AAPL
2018-06-07,45.78457491780687,45.79872430858135,45.360075201959646,45.624210357666016,85388800,AAPL
2018-06-08,45.08414209048311,45.27988368615735,44.75397771134695,45.20913314819336,106627200,AAPL
2018-06-11,45.12659949697931,45.27281465481039,44.85775029790672,45.09829711914063,73234000,AAPL
2018-06-12,45.13603335770362,45.42374962276294,45.07943219787274,45.345924377441406,67644400,AAPL
2018-06-13,45.37892966859977,45.4874142986502,44.91198190995134,44.97329711914063,86553600,AAPL
2018-06-14,45.17375793114149,45.17847559309577,44.86009998383357,44.996883392333984,86440400,AAPL
2018-06-15,44.81530191719264,44.84596132945059,44.39787689811876,44.53466033935547,246876800,AAPL
2018-06-18,44.30826535396777,44.62428042619239,44.14789718692126,44.51108169555664,73939600,AAPL
2018-06-19,43.66206604472282,43.942707534197545,43.263508204949225,43.79177474975586,134314000,AAPL
2018-06-20,43.94742987527894,44.14788553301849,43.80121113834453,43.98280334472656,82514800,AAPL
2018-06-21,44.15968021665077,44.4190976680132,43.614907167311685,43.73754119873047,102847600,AAPL
2018-06-22,43.89318608376804,43.900260777710166,43.55830404259411,43.61018753051758,108801600,AAPL
2018-06-25,43.251724117986754,43.610190899003925,42.62205111884842,42.96165084838867,126652400,AAPL
2018-06-26,43.15503279593732,43.98987908138741,43.04890518803509,43.49462890625,98276800,AAPL
2018-06-27,43.68330846262306,44.166766421510985,43.400309822805696,43.43096923828125,101141200,AAPL
2018-06-28,43.4168105358352,43.91441778022943,43.34605999142176,43.74697494506836,69460800,AAPL
2018-06-29,43.93328352507445,44.14553516938612,43.13617123876956,43.65500259399414,90950800,AAPL
2018-07-02,43.350771125550494,44.171467960995365,43.25643588103166,44.143165588378906,70925200,AAPL
2018-07-03,44.28703851560642,44.32477262604797,43.28474914758595,43.37436676025391,55819200,AAPL
2018-07-05,43.690379855762245,43.96158971391458,43.45926473721124,43.72339630126953,66416800,AAPL
2018-07-06,43.72810126426766,44.43795643576801,43.67621777946467,44.32947540283203,69940800,AAPL
2018-07-09,44.69030372139748,44.9685846241399,44.64313789363866,44.94500350952149,79026400,AAPL
